Name,Ticker,Price,One-Year Price Return,Six-Month Price Return,Three-Month Price Return,One-Month Price Return
3M,MMM,118.43,-33.65,-10.37,4.7,-1.97
A. O. Smith,AOS,57.79,-27.35,0.49,18.52,2.57
Abbott,ABT,111.8,-11.31,1.7,17.42,4.99
AbbVie,ABBV,148.71,9.98,-0.69,4.04,-7.39
Accenture,ACN,272.89,-20.61,-2.55,4.24,4.2
Activision Blizzard,ATVI,73.76,-10.21,-6.19,0.61,-2.79
ADM,ADM,85.31,20.15,15.55,-3.42,-8.21
Adobe Inc.,ADBE,342.53,-33.69,-11.68,13.28,1.27
ADP,ADP,233.32,3.78,6.56,1.67,-4.34
Advance Auto Parts,AAP,143.27,-38.86,-24.85,-15.86,2.79
AES Corporation,AES,26.64,15.47,29.19,13.46,-6.06
Aflac,AFL,70.68,12.62,28.58,19.49,0.03
Agilent Technologies,A,152.87,8.86,28.4,21.38,3.34
Air Products and Chemicals,APD,299.89,5.01,30.39,25.84,-4.05
Akamai,AKAM,86.59,-23.49,-3.2,2.89,2.47
Alaska Air Group,ALK,49.4,-9.14,15.45,23.87,14.7
Albemarle Corporation,ALB,239.11,8.84,13.04,-6.37,2.4
Alexandria Real Estate Equities,ARE,154.34,-25.2,5.31,19.42,6.54
Align Technology,ALGN,236.3,-52.51,-11.6,19.17,17.71
Allegion,ALLE,108.26,-11.93,7.73,20.56,3.62
Alliant Energy,LNT,53.21,-10.45,-6.93,9.26,-1.74
Allstate,ALL,124.64,3.07,1.64,5.89,-6.76
Alphabet Inc. (Class A),GOOGL,93.05,-31.14,-18.24,-6.92,4.53
Alphabet Inc. (Class C),GOOG,93.91,-30.77,-18.07,-6.59,4.78
Altria,MO,44.54,-11.08,3.68,2.25,-4.09
Amazon,AMZN,93.68,-40.06,-20.75,-18.72,9.97
Amcor,AMCR,11.75,-5.32,-6.97,7.9,-2.49
AMD,AMD,67.71,-47.21,-21.16,17.21,4.09
Ameren,AEE,86.04,-1.83,-0.5,12.29,-1.33
American Airlines Group,AAL,16.28,-5.95,7.39,20.95,29.93
American Electric Power,AEP,91.63,1.47,-2.09,9.17,-2.18
American Express,AXP,146.85,-9.01,-0.63,3.11,0.79
American International Group,AIG,61.72,4.89,19.29,19.04,-1.72
American Tower,AMT,223.35,-10.3,-13.15,18.8,7.02
American Water Works,AWK,150.19,-6.73,2.33,15.59,-0.05
Ameriprise Financial,AMP,323.17,3.64,35.74,25.34,4.91
AmerisourceBergen,ABC,162.94,23.08,13.87,14.13,-2.65
Ametek,AME,139.03,0.14,23.14,20.79,0.93
Amgen,AMGN,262.03,13.29,5.95,5.89,-1.03
Amphenol,APH,77.38,-1.44,14.38,11.92,1.51
Analog Devices,ADI,163.13,0.04,1.04,14.82,-0.73
Ansys,ANSS,248.4,-26.31,0.22,18,4.95
Aon,AON,318.96,17.86,15.7,16.53,7.1
APA Corporation,APA,45.16,39.47,31.51,8.79,2.33
Apple Inc.,AAPL,135.27,-18.62,-10.42,-5.66,2.24
Applied Materials,AMAT,106.16,-25.8,8.07,34.96,2.57
Aptiv,APTV,101.1,-30.7,4.11,19.42,7.9
Arch Capital Group,ACGL,63.39,38.04,44.46,33.4,1.85
Arista Networks,ANET,111.51,-11.01,6.45,5.56,-8.43
Arthur J. Gallagher & Co.,AJG,190.89,23.48,14.63,9.82,2.14
Assurant,AIZ,125.86,-16.94,-25.21,-13.38,3.12
AT&T,T,18.94,-8.06,-8.94,13.14,4.81
Atmos Energy,ATO,112.04,6.36,-1.26,11.92,-0.91
Autodesk,ADSK,196.05,-22.92,6.11,-0.9,4.33
AutoZone,AZO,2327.54,19.61,4.64,3.04,-2.37
AvalonBay Communities,AVB,168.7,-31.41,-13.69,-1.94,4.65
Avery Dennison,AVY,186.14,-9.75,8.44,10.32,4.36
Baker Hughes,BKR,30.49,15.98,8.04,17.5,5.43
Ball Corporation,BALL,56.63,-38.28,-19.08,16.74,11.85
Bank of America,BAC,33.23,-28.45,-0.36,-1.39,3.23
"Bath & Body Works, Inc.",BBWI,44.25,-20.37,46.91,35.2,9.8
Baxter International,BAX,43.64,-49.02,-33.19,-20.65,-12.6
Becton Dickinson,BDX,253.96,-1.35,6.5,14.1,1.89
Berkley,WRB,69.8,26.86,9.15,-0.65,-4.21
Berkshire Hathaway,BRK-B,305.23,-3.02,7.65,11.59,1.07
Best Buy,BBY,81.52,-17.95,7.31,29.71,2.88
Bio-Rad,BIO,450.55,-24.71,-8.07,19.89,12.41
Bio-Techne,TECH,80.79,-14.92,-7.73,14.55,-0.3
Biogen,BIIB,280.13,21.37,27.18,6.66,-2.57
BlackRock,BLK,729.87,-11.58,16.16,27.52,5.54
BNY Mellon,BK,48.92,-17.42,12.25,27.33,10.45
Boeing,BA,207.09,-4.6,32.64,48.85,9.98
Booking Holdings,BKNG,2315.4,-2.6,26.19,30.55,18.22
BorgWarner,BWA,43.7,-5.98,22.27,29.4,8.01
Boston Properties,BXP,70.43,-41.33,-21.7,-2.59,5.18
Boston Scientific,BSX,45.46,3.2,20.55,13,-0.83
Bristol Myers Squibb,BMY,73.75,13.95,0.83,4.83,1.51
Broadcom Inc.,AVGO,563.22,-0.13,10.65,30.89,3.53
Broadridge Financial Solutions,BR,142.34,-11.3,-6.56,1.38,6.69
Brown & Brown,BRO,60.25,-6.78,-0.99,-1.05,8.5
Brown–Forman,BF-B,65.9,-1.3,-7.7,3.99,1.23
C.H. Robinson,CHRW,92.79,-13.69,-8.06,0.35,0.44
Cadence Design Systems,CDNS,171.95,12.26,6.42,12.35,5.91
Caesars Entertainment,CZR,45.52,-41.49,8.93,21.68,1.07
Camden Property Trust,CPT,114.54,-29.51,-14.41,2.02,4.32
Campbell Soup Company,CPB,52.39,13.79,8.2,5.03,-6.75
Capital One,COF,97.91,-35.42,-13.37,3.08,10.77
Cardinal Health,CAH,75.48,44.96,35.56,6.66,-5.15
CarMax,KMX,62.19,-42.22,-35.33,10.13,7.67
Carnival,CCL,10.12,-52.31,-2.32,26.5,24.94
Carrier Global,CARR,41.91,-14.1,12.75,23.05,1.31
Catalent,CTLT,49.29,-51.94,-52.02,-27.8,11.11
Caterpillar Inc.,CAT,245.75,10.87,36.92,36.12,4.51
Cboe Global Markets,CBOE,122.29,1.66,0.35,2.78,-0.72
CBRE Group,CBRE,83.39,-15.67,4.88,23.05,11.38
CDW,CDW,197.29,4.17,17.76,24.54,10.25
Celanese,CE,116.58,-30.65,0.81,26.65,14.98
Centene Corporation,CNC,75.86,-2.25,-16.96,2.31,-5.62
CenterPoint Energy,CNP,30.28,10.71,1.78,13.83,1.03
Ceridian,CDAY,67.25,-15.3,31.68,20.56,6.85
CF Industries,CF,85.39,27.64,-1.75,-18.22,-8.72
Charles River Laboratories,CRL,233.53,-30.64,3.33,17.06,9.63
Charles Schwab Corporation,SCHW,76.32,-16.6,20.76,12.24,-4.07
Charter Communications,CHTR,384.2,-33.91,-20.45,17.09,24.22
Chevron Corporation,CVX,179,38.86,23.78,5.94,3.67
Chipotle Mexican Grill,CMG,1504.14,2.48,12.04,-2.09,5.3
Chubb Limited,CB,219.25,14.26,18.05,14.07,2.12
Church & Dwight,CHD,80.55,-21.74,-14.39,11.55,0.91
Cigna,CI,310.66,30.09,13.13,5.56,-5.73
Cincinnati Financial,CINF,101.15,-12.02,-9.45,3.48,-1.13
Cintas,CTAS,427.59,10.25,10.58,8.88,-3.68
Cisco,CSCO,46.46,-21.12,5.52,11.39,-1.92
Citigroup,C,49.37,-23.15,-5.29,15.03,12.69
Citizens Financial Group,CFG,40.27,-25.92,6.28,12.17,5.83
Clorox,CLX,139.79,-22.82,-6.63,5.02,-2.16
CME Group,CME,174.27,-24.11,-14.5,2.27,3
CMS Energy,CMS,61.1,-3.69,-5.94,13.21,-1.1
The Coca-Cola Company,KO,59.72,-2.1,-4.49,8.42,-4.89
Cognizant,CTSH,61.37,-28.67,-8.97,2.66,11.5
Colgate-Palmolive,CL,75.2,-10.54,-3.01,7.05,-3.21
Comcast,CMCSA,38.14,-24.22,-7.67,25.21,10.84
Comerica,CMA,69.84,-27.75,-10.37,7.84,9.83
Conagra Brands,CAG,38.27,7.62,14.41,11.38,-0.57
ConocoPhillips,COP,119.64,37.08,35.22,-1.78,6.21
Consolidated Edison,ED,92.48,12.57,0.28,10.86,-2.23
Constellation Brands,STZ,216.59,-10.8,-11.5,-2.67,-5.9
Constellation Energy,CEG,80.84,92.48,46.98,-4.4,-7.67
CooperCompanies,COO,342.39,-14,12.96,33.9,7.03
Copart,CPRT,61.51,-6.73,1.32,13.07,2.09
Corning Inc.,GLW,35.75,-0.58,4.56,15.7,13.31
Corteva,CTVA,62.22,31.77,15.78,0.47,5.65
CoStar Group,CSGP,76.62,4.74,25.34,8.57,-0.1
Costco,COST,469.49,-4.22,-9.75,1.05,2.55
Coterra,CTRA,25.3,21.17,-10.09,-14.79,3.35
Crown Castle,CCI,145.24,-20.72,-16.3,14.54,8.54
CSX,CSX,31.55,-10.5,6.16,16.51,2.67
Cummins,CMI,235.48,1.9,14.84,6.9,-0.83
CVS Health,CVS,87.48,-15.44,-9.62,-3.86,-7.92
D.R. Horton,DHI,92.02,1.87,23.88,37.06,4.99
Danaher Corporation,DHR,270.78,-5.66,5.88,11.4,5.94
Darden Restaurants,DRI,145.39,4.93,20.97,9.95,4.06
DaVita Inc.,DVA,79.53,-27.45,-9.28,-12.54,12.3
John Deere,DE,408.6,8.7,31.13,11.79,-6.15
Delta Air Lines,DAL,38.35,-1.21,17.64,19.28,16.57
Dentsply Sirona,XRAY,36.62,-30.93,2.06,27.86,18.59
Devon Energy,DVN,64.08,30.96,12.01,-10.6,7.95
Dexcom,DXCM,106.2,-2.4,31.7,12.55,-6.14
Diamondback Energy,FANG,146.43,16.48,25.65,-0.11,8.51
Digital Realty,DLR,104.96,-32.25,-15.1,10.39,6.3
Discover Financial,DFS,101.9,-14.01,-6.36,9.85,5.37
Dish Network,DISH,13.21,-61.2,-27.5,-5.17,-4.41
Disney,DIS,99.08,-34,-0.53,0.5,13.86
Dollar General,DG,224.47,2.06,-8.51,-5.37,-6.83
Dollar Tree,DLTR,142.81,8.75,-16.1,2.72,2.59
Dominion Energy,D,62.01,-21.54,-20.28,-3.73,4.08
Domino's,DPZ,348.85,-25.68,-14.96,9.19,-1.38
Dover Corporation,DOV,135.88,-23.49,8.78,14.09,1.97
Dow Inc.,DOW,56.6,-5.41,7.91,25.97,13.98
DTE Energy,DTE,112.56,-5.15,-9.29,6.3,-2.52
Duke Energy,DUK,101.97,-0.2,-3.38,16.9,1.76
DuPont,DD,72.8,-10.76,28.71,35.42,7.84
DXC Technology,DXC,28.17,-12,-8.51,-0.63,7.68
Eastman Chemical Company,EMN,87.02,-31.75,-5.59,20.26,7.54
Eaton Corporation,ETN,151.86,-7.06,14.78,12.27,-2.6
eBay,EBAY,45.54,-26.89,0.35,21.05,11.15
Ecolab,ECL,148.6,-30.82,-5.83,4.66,4.03
Edison International,EIX,65.67,3.42,6.54,19.53,1.22
Edwards Lifesciences,EW,78.47,-32.45,-22.49,-6.23,6.88
Electronic Arts,EA,123.72,-9.63,-2.39,0.14,2.74
Elevance Health,ELV,480.22,7.12,-3.46,-4.38,-4.84
Eli Lilly and Company,LLY,351.08,43.27,7.63,6.69,-2.38
Emerson Electric,EMR,86.89,-8.46,5.65,8.41,-8.58
Enphase,ENPH,222.97,65.68,4.51,-8.73,-26.19
Entergy,ETR,107,-3.04,-2.92,7.03,-5.13
EOG Resources,EOG,131.29,24.88,26.7,-0.23,3.79
EPAM Systems,EPAM,336,-31.98,3.89,1.04,1.29
EQT,EQT,33.93,52.84,-13.31,-16.72,-6.12
Equifax,EFX,217.45,-7.04,8.18,44.74,14.33
Equinix,EQIX,702.76,-3.8,10.26,33.55,7.76
Equity Residential,EQR,60.71,-31.95,-16.34,-4.56,2.99
Essex Property Trust,ESS,216.21,-36.31,-18.9,-4.64,4.2
The Estée Lauder Companies,EL,259.51,-16.16,1.61,29.14,9.2
Etsy,ETSY,128.97,-20.95,47.5,32.36,1.47
Everest Re,RE,344.49,19.89,27.6,27.58,5.35
Evergy,EVRG,59.25,-8.72,-7.94,3.87,-4.45
Eversource,ES,79.78,-8.16,-4.17,11.3,-3.48
Exelon,EXC,42.04,4.34,-3.8,18.29,-0.05
Expedia Group,EXPE,107.07,-39.32,6.73,14.94,25.07
Expeditors International,EXPD,105.51,-11.35,5.37,17.56,-1.3
Extra Space Storage,EXR,150,-24.4,-12.85,-9.52,2.75
ExxonMobil,XOM,111.32,52.26,26.11,7.11,4.34
"F5, Inc.",FFIV,140.95,-36.74,-7.07,-1.41,-1.41
FactSet,FDS,421.45,-1.87,5.45,5.49,6.08
Fastenal,FAST,46.8,-19.34,-3.51,3.2,-1.78
Federal Realty,FRT,106.52,-15.2,5.53,17.64,5.59
FedEx,FDX,184.23,-26.95,-18.28,22.71,12.1
Fifth Third Bank,FITB,33.64,-29.87,-2.97,7.99,6.15
First Republic Bank,FRC,130.99,-24.73,-16.86,17.51,10.34
First Solar,FSLR,165.01,102.79,133.56,38.99,5.38
FirstEnergy,FE,41.9,1.16,10.55,16.13,1.58
FIS,FIS,71.03,-37.31,-26.85,-7.21,4.93
Fiserv,FISV,102.18,-3.65,4.74,7.55,2.63
Fleetcor,FLT,192.59,-18.94,-12.12,17.43,7.57
FMC Corporation,FMC,126.57,13.98,21.94,9.73,1.93
Ford Motor Company,F,12.18,-45.75,-3.26,3.48,6.19
Fortinet,FTNT,48.42,-21.18,-18.21,-6.14,-4.06
Fortive,FTV,65.12,-9.86,15.05,9.3,2.04
Fox Corporation (Class A),FOXA,31.31,-21.05,-8.58,7.93,4.54
Fox Corporation (Class B),FOX,29.41,-19.38,-7.08,7.49,4.66
Franklin Templeton,BEN,29.34,-13.25,15.65,34.96,12.8
Freeport-McMoRan,FCX,44.14,0.14,54.88,51.58,16.77
Garmin,GRMN,95.34,-27.35,-7.65,17.91,5.5
Gartner,IT,324.47,15.86,31.06,15.65,-3.35
GE HealthCare,GEHC,63.94,6.57,6.57,6.57,11.76
Gen Digital,GEN,21.94,-16.77,-11.14,1.57,2.09
Generac,GNRC,105.32,-63.85,-54.32,-4.17,15.83
General Dynamics,GD,231.55,10.07,7.86,-2.48,-6.11
General Electric,GE,76.86,-23.61,15.16,9.85,-4.32
General Mills,GIS,77.45,12,4.14,1.02,-6.83
General Motors,GM,35.73,-36.47,3.87,6.85,1.51
Genuine Parts Company,GPC,161.37,20.11,13.81,2.22,-8.12
Gilead Sciences,GILD,83.62,21.07,34.61,26.39,-1.36
Globe Life,GL,117.32,12.7,16.74,6.85,-0.74
Global Payments,GPN,108.64,-25.52,-8.14,-3.67,15.57
Goldman Sachs,GS,350.75,0.99,10.28,12.85,1.82
Halliburton,HAL,40.19,41.61,36.42,26.94,7.4
Hartford (The),HIG,74.31,5.46,17.06,13.26,-0.72
Hasbro,HAS,61.54,-37.92,-23.06,-4.01,12.32
HCA Healthcare,HCA,256.98,4.75,44.22,23.19,7.81
Healthpeak,PEAK,26.61,-25.46,0.6,18.53,7.56
Henry Schein,HSIC,80.22,7.61,2.91,18.55,-0.43
Hershey's,HSY,216.12,8.25,0,-3.84,-7.5
Hess Corporation,HES,153.83,68.62,47.79,18.19,13.1
Hewlett Packard Enterprise,HPE,15.81,-5.56,14.73,23.42,0.96
Hilton Worldwide,HLT,135.06,-5.03,11.24,6.72,4.3
Hologic,HOLX,78.76,11.84,11.73,27.86,6.29
Home Depot (The),HD,310.88,-13.57,3.69,15.37,-1.26
Honeywell,HON,200.66,-4.78,13.22,12.96,-5.12
Hormel Foods,HRL,44.46,-9.54,-6.83,-0.96,-1.72
Host Hotels & Resorts,HST,17.08,-1.56,-0.23,-0.93,1.01
Howmet Aerospace,HWM,38.43,13.6,11.46,12.96,0.39
HP Inc.,HPQ,26.96,-26.34,-17.88,5.44,1.32
Humana,HUM,491.72,30.14,-0.72,-2.7,-1.99
Huntington Bancshares,HBAN,14.02,-18.06,7.52,6.21,1.74
Huntington Ingalls Industries,HII,217.71,12.41,5.11,-10.41,-4.85
IBM,IBM,140.62,6.87,7.44,9.6,-0.47
IDEX Corporation,IEX,226.47,4.8,19.58,13.64,-0.72
Idexx Laboratories,IDXX,475.13,-8.48,26,43.46,17.11
Illinois Tool Works,ITW,220.99,-8.77,17.89,16.94,1.33
Illumina,ILMN,196.38,-48.91,0.89,-5.88,2.57
Incyte,INCY,83.88,12.17,3.1,21.64,3.47
Ingersoll Rand,IR,53.88,-7.71,24.52,19.2,3.82
Intel,INTC,28.42,-47,-29.34,8.97,7.49
