Name,Ticker,Price,One-Year Price Return,Six-Month Price Return,Three-Month Price Return,One-Month Price Return
Intercontinental Exchange,ICE,106.92,-15.01,10.44,18.37,6.5
International Paper,IP,36.63,-25.78,-14.03,14.79,5.62
The Interpublic Group of Companies,IPG,35.3,-3.23,19.06,25.4,8.68
International Flavors & Fragrances,IFF,112.27,-19.45,-4.61,23.09,9.87
Intuit,INTU,378.6,-30.58,-6.25,-5.62,-2.19
Intuitive Surgical,ISRG,252.5,-13.96,17.75,19.1,-3.55
Invesco,IVZ,18.58,-20.09,10.2,28.94,3.16
Invitation Homes,INVH,30.94,-27.79,-13.26,-4.92,4.77
IQVIA,IQV,222.29,-7.49,0.81,27.33,10.38
Iron Mountain,IRM,51.1,18.18,10.08,10.37,1.98
J.B. Hunt,JBHT,184.83,-7.88,5.94,15.17,5.01
Jack Henry & Associates,JKHY,176.84,6.26,-9.06,-4.65,0.21
Jacobs Solutions,J,118.65,-8.01,-7.8,4.98,0.36
Johnson & Johnson,JNJ,169.53,1.77,-1.26,2.68,-3.5
Johnson Controls,JCI,64.83,-12.05,33.23,26.4,2.5
JPMorgan Chase,JPM,134.75,-9.52,17.62,16.03,3.11
Juniper Networks,JNPR,31.45,-6.32,7.78,13.91,-1.04
Kellogg's,K,67.31,1.07,-6.45,-6.2,-5.17
Keurig Dr Pepper,KDP,34.36,-10.47,-5.81,-7.83,-5.24
KeyCorp,KEY,16.45,-35.72,-8.86,3.79,-1.08
Keysight,KEYS,176.72,-2.07,19.77,9.9,2.54
Kimberly-Clark,KMB,132.16,-7.37,-0.06,17.66,-2.38
Kimco Realty,KIM,21.14,-12.72,0.62,9.99,1.05
Kinder Morgan,KMI,18.75,7.57,8.32,9.52,6.47
KLA Corporation,KLAC,402.1,2.27,16.36,45.16,4.2
Kraft Heinz,KHC,40.04,7.58,3.36,13.3,0.63
Kroger,KR,44,-9.43,-6.98,4.34,-1.3
L3Harris,LHX,191.45,-15.91,-15.15,-19.9,-6.88
LabCorp,LH,252.59,-7.14,2.7,19.62,11.38
Lam Research,LRCX,453.89,-29.38,1.56,27.54,3.78
Lamb Weston,LW,95.64,42.68,28.08,15.67,9.02
Las Vegas Sands,LVS,54.37,23.79,53.03,44.64,17.23
Leidos,LDOS,94.57,1,-5.57,1.31,-9.43
Lennar,LEN,95.7,-1.2,20.6,34.07,7.53
Lincoln Financial,LNC,29.93,-58.07,-38.99,-37.36,2.36
Linde plc,LIN,324.54,0.73,13.57,14.99,-1.33
Live Nation Entertainment,LYV,73.22,-35.36,-19.7,-7.15,6.61
LKQ Corporation,LKQ,55.01,0.49,4.26,9.84,3.83
Lockheed Martin,LMT,439.31,16.43,12.53,-1.13,-9.63
Loews Corporation,L,58.07,-2.55,0.59,8.26,4.11
Lowe's,LOW,202.13,-13.88,7.07,13.37,0.63
Lumen Technologies,LUMN,5.03,-58.43,-54.44,-24.93,-4.73
LyondellBasell,LYB,90.29,-10.5,1.05,14.23,11.81
M&T Bank,MTB,153.81,-12.57,-6.62,-4.7,9.62
Marathon Oil,MRO,27.39,43.4,21.63,-2.98,0.88
Marathon Petroleum,MPC,123.23,68,40.27,12.7,9.04
MarketAxess,MKTX,327.13,-12.4,19.07,41.32,22.68
Marriott International,MAR,161.03,4.43,6.7,9.16,7.06
Marsh McLennan,MMC,169.6,7.16,10.65,9.73,2.88
Martin Marietta Materials,MLM,343.1,-12.11,6.18,12.78,0.4
Masco,MAS,48.24,-26.45,-11.19,7.99,3.68
Mastercard,MA,367.94,2,8.1,24.19,7.29
Match Group,MTCH,47.84,-58.85,-32.09,12.04,19.54
McCormick & Company,MKC,76.65,-20.21,-6.48,5.3,-7.64
McDonald's,MCD,263.58,3.28,2.76,5.53,-1.37
McKesson,MCK,378.72,50.79,14.77,5.44,0.84
Medtronic,MDT,79.52,-26.21,-11.97,-3.55,3.68
Merck & Co.,MRK,109.9,35.19,18.99,18.25,0.17
Meta Platforms,META,136.15,-57.4,-22.55,3.51,16.28
MetLife,MET,69.43,4,14.19,5.17,-3.29
Mettler Toledo,MTD,1518.46,3.36,31.26,32.74,8.07
MGM Resorts,MGM,38.16,-9.59,25.28,17.56,11.03
Microchip Technology,MCHP,71.75,-6.4,11.21,21.08,0.74
Micron Technology,MU,56.36,-37.38,-9.68,4.95,11.21
Microsoft,MSFT,231.93,-23.54,-10.63,-1.79,-4.08
Mid-America Apartment Communities,MAA,155.26,-25.77,-9.2,5.18,0.75
Moderna,MRNA,190.38,9.37,13.9,60.82,-5.36
Mohawk Industries,MHK,111.37,-31.2,-15.2,20.4,18.38
Molina Healthcare,MOH,298.07,6.29,-2.26,-15.88,-9.51
Molson Coors Beverage Company,TAP,49.59,-1.29,-15.33,2.8,-2.32
Mondelez International,MDLZ,63.84,-5.56,3.94,12.18,-3.05
Monolithic Power Systems,MPWR,383.29,-7.41,-10.08,20.74,7.1
Monster Beverage,MNST,99.86,15.14,3.74,14.77,-1.29
Moody's Corporation,MCO,312.96,-9.71,8.24,31.82,13.85
Morgan Stanley,MS,94.15,-1.65,15.31,22.91,10.56
The Mosaic Company,MOS,46.72,11.4,-2.81,-9.33,3.04
Motorola Solutions,MSI,252.53,3.39,15.69,14.18,-1.29
MSCI,MSCI,495.79,-3.43,16.36,25.94,8.25
"Nasdaq, Inc.",NDAQ,61,1.04,14.86,7.32,1.46
NetApp,NTAP,64.51,-27.85,-5.56,3.25,8.47
Netflix,NFLX,315.78,-38.79,56.61,17.76,9.57
Newell Brands,NWL,14.83,-36.35,-25.1,0.68,17.61
Newmont,NEM,52.47,-19.21,-3.99,27.54,10.18
News Corp (Class A),NWSA,18.71,-15.07,14.71,12.1,6.85
News Corp (Class B),NWS,19.06,-14.53,15.17,12.71,7.38
NextEra Energy,NEE,82.59,0,4.64,16.92,-1.11
"Nike, Inc.",NKE,124.53,-14.18,14.05,43.42,20.66
NiSource,NI,26.83,-3.97,-5.86,11.1,-0.89
Nordson Corporation,NDSN,228.37,-3.62,6.38,7.97,-1.89
Norfolk Southern Railway,NSC,249.88,-10.13,5.8,21.97,2.87
Northern Trust,NTRS,90.46,-28.12,-10.63,17.16,3.85
Northrop Grumman,NOC,442.31,10.12,-3.3,-13.69,-16.48
Norwegian Cruise Line Holdings,NCLH,14.78,-30.87,15.02,3.87,8.76
NRG Energy,NRG,31.03,-22.17,-13.18,-23.8,-1.99
Nucor,NUE,150.8,44.65,28.64,20.72,12.56
Nvidia,NVDA,167.65,-33.12,-1.34,37.49,4.23
"NVR, Inc.",NVR,4928.9,-7.96,10.56,24.48,6.33
NXP Semiconductors,NXPI,165,-21.78,-3.19,18.67,3.44
O'Reilly Auto Parts,ORLY,793.73,20.34,15.15,8.59,-3.63
Occidental Petroleum,OXY,65.67,83.28,4.54,-4.62,5.29
Old Dominion,ODFL,310.74,-0.54,14.81,20.61,9.33
Omnicom Group,OMC,82.11,6.68,21.81,20.8,5.53
ON Semiconductor,ON,63.49,7.59,8.01,3.2,-0.84
ONEOK,OKE,69.6,15.6,19.26,26.38,9.61
Oracle Corporation,ORCL,85.94,3.07,18.96,24.1,6.18
Organon & Co.,OGN,31.41,-2.57,-0.51,33.32,14.43
Otis Worldwide,OTIS,79.65,-4.15,10.87,23.01,2.22
Paccar,PCAR,98.01,4.09,16.62,11.92,-1.41
Packaging Corporation of America,PKG,129.77,-5.36,-6.15,14.97,1.47
Paramount Global,PARA,19.57,-44.2,-21.88,2.41,15.94
Parker Hannifin,PH,297.81,-7.82,14.55,14.58,3.9
Paychex,PAYX,115.52,-4.74,-3.06,4.02,1.1
Paycom,PAYC,304.8,-7.57,-2.15,-4.24,0.32
PayPal,PYPL,76.75,-55.78,-1.27,-9.47,11.62
Pentair,PNR,48.03,-27.56,0.13,23.12,10.01
PepsiCo,PEP,169.63,-3.18,-0.25,-1.07,-6.4
PerkinElmer,PKI,133.01,-24.77,-3.19,5.62,-4.64
Pfizer,PFE,44.96,-16.03,-12.48,4.78,-12.39
PG&E Corporation,PCG,15.44,22.15,44.43,9.97,-2.77
Philip Morris International,PM,101.19,-0.3,10.67,19.01,0.27
Phillips 66,PSX,104.38,19.65,22.21,6.79,1.7
Pinnacle West,PNW,74.19,4.55,5.67,18.42,-3.66
Pioneer Natural Resources,PXD,238.38,8.82,11.15,-6.16,8.53
PNC Financial Services,PNC,148.02,-29.01,-7.6,0.03,-2.41
Pool Corporation,POOL,344.78,-29.73,-10.79,21.44,13.5
PPG Industries,PPG,123.6,-23.49,3.2,14.01,-0.93
PPL Corporation,PPL,29.15,-2.25,6.39,16.65,-0.03
Principal Financial Group,PFG,86.91,16.52,36.07,12.06,2.43
Procter & Gamble,PG,142.42,-12.09,-1.12,12.15,-5.34
Progressive Corporation,PGR,125.92,16.99,12.47,5.94,-1
Prologis,PLD,121.29,-21.03,-3.05,18.38,8.12
Prudential Financial,PRU,96.94,-14.36,1.86,1.83,-1.33
Public Service Enterprise Group,PEG,60.02,-8.44,-0.65,11.62,1.37
PTC,PTC,127.57,8.7,18.57,17.89,4.4
Public Storage,PSA,287.55,-19.46,-9.08,-1.89,1.87
PulteGroup,PHM,50.18,-5.5,12.64,37.14,12.06
Qorvo,QRVO,98.79,-30.28,-3.54,20.3,8.76
Quanta Services,PWR,143.49,40.46,9.44,9.75,0.58
Qualcomm,QCOM,117.58,-31.83,-20.21,5,4.89
Quest Diagnostics,DGX,145.3,4.55,6.32,7.9,-3.26
Ralph Lauren Corporation,RL,117.34,3.76,20.92,30.81,15.44
Raymond James,RJF,112.44,10.01,19.97,14.66,6.48
Raytheon Technologies,RTX,94.24,5.06,0.45,8.02,-4.01
Realty Income,O,65.31,-4.75,-6.81,13.64,3.49
Regency Centers,REG,63.46,-12.97,1.63,16.85,2.9
Regeneron,REGN,715.57,15.77,20.12,1.37,-2.45
Regions Financial Corporation,RF,21.69,-8.29,8.23,9.88,4.73
Republic Services,RSG,121.62,-5.83,-5.64,-8.07,-6.47
ResMed,RMD,229.3,-5.01,2.02,5.46,9.76
Robert Half,RHI,75.72,-31.62,-7.09,-5.16,5.56
Rockwell Automation,ROK,265.32,-15.94,22.61,17.81,4.29
"Rollins, Inc.",ROL,35.83,12,-1.67,-0.44,-3.48
Roper Technologies,ROP,432.18,-2.33,6.94,17.63,1.81
Ross Stores,ROST,115.75,16.88,42.6,40.32,1.22
Royal Caribbean Group,RCL,60.78,-25.54,67.16,27.9,19.46
S&P Global,SPGI,361.13,-14.62,1.12,23.66,8.74
Salesforce,CRM,146.41,-35.29,-15.76,-7.04,13.98
SBA Communications,SBAC,294.45,-8.34,-8.77,18.75,5.78
Schlumberger,SLB,57.38,54.66,67.68,25.59,10.86
Seagate Technology,STX,58.19,-43.15,-27.97,9.73,14.1
Sealed Air,SEE,53.38,-22.23,-7.57,16.22,6.97
Sempra Energy,SRE,155.78,14.65,2.76,11.48,-0.48
ServiceNow,NOW,428.43,-17.81,-1.72,20.26,10.86
Sherwin-Williams,SHW,234.34,-22.86,-5.31,16.46,-1.78
Signature Bank,SBNY,118.91,-66.16,-36.51,-16.65,4.38
Simon Property Group,SPG,120.93,-18.61,18.25,23.01,4.56
Skyworks Solutions,SWKS,99.92,-31.51,-4.14,22.69,11.52
The J.M. Smucker Company,SJM,150.06,4.64,14.39,6.39,-3.38
Snap-on,SNA,234.49,10.29,12.98,15.43,4.37
SolarEdge,SEDG,286.72,23.54,-1.23,44.93,-7.48
Southern Company,SO,66.45,-2.75,-7.39,4.65,-4.35
Southwest Airlines,LUV,36.45,-17.96,-12.15,11.09,0.16
Stanley Black & Decker,SWK,83.4,-54.22,-25.89,15.59,11.75
Starbucks,SBUX,104.26,7.63,26.3,20.13,6.39
State Street Corporation,STT,80.52,-14.23,19.59,24.14,3.24
Steel Dynamics,STLD,107.33,82.04,61.11,25.31,4
Steris,STE,199.17,-14.1,-6.48,20.09,10.56
Stryker Corporation,SYK,253.31,-1.93,28.39,18.13,6.17
SVB Financial,SIVB,250.04,-61.83,-41.4,-17.33,17.69
Synchrony Financial,SYF,32.58,-28.62,-0.94,3.23,-0.21
Synopsys,SNPS,331.28,6.13,2.4,14.35,2.11
Sysco,SYY,76.97,-0.93,-11.89,-0.3,-1.67
T-Mobile US,TMUS,145.14,37.73,5.54,6.7,3.42
T. Rowe Price,TROW,114,-32.06,-4.24,14.32,4.29
Take-Two Interactive,TTWO,102.26,-37.4,-19.46,-17.46,4.23
"Tapestry, Inc.",TPR,42.68,13.93,29.41,40.03,18.72
Targa Resources,TRGP,74.87,32.96,19.52,13.84,7.29
Target Corporation,TGT,159.1,-28.92,3.74,3.04,11.06
TE Connectivity,TEL,121.34,-22.71,1.11,9.4,5.65
Teledyne Technologies,TDY,400.83,-3.83,1.33,17.72,2.21
Teleflex,TFX,235.2,-29.34,-7.6,21.44,-3.09
Teradyne,TER,93.85,-36.72,-5.42,26.91,6.9
"Tesla, Inc.",TSLA,127.17,-61.68,-48.21,-38.65,-7.71
Texas Instruments,TXN,170.93,-4.13,3.82,11.2,2.91
Textron,TXT,66.42,-11.22,5.14,8.99,-4.49
Thermo Fisher Scientific,TMO,583.86,-1.6,8.75,19.92,10.47
TJX Companies,TJX,79.41,15.91,26.75,21.5,2.35
Tractor Supply,TSCO,206.86,-6.25,0.6,9.14,-1.59
Trane Technologies,TT,167.05,-4.92,25.94,19.1,-1.01
TransDigm Group,TDG,660.24,4.76,15.02,24.33,8.21
The Travelers Companies,TRV,184.04,14.97,16.22,7.71,-0.94
Trimble Inc.,TRMB,54.2,-26.7,-10.97,1.33,10.27
Truist,TFC,47.71,-26.12,-1.24,18.04,16.03
Tyler Technologies,TYL,305.34,-34.58,-13.7,-8.73,-4.36
Tyson Foods,TSN,63.49,-31.52,-23.96,-1.72,3.44
U.S. Bank,USB,45.63,-20.46,-3.86,14.05,8.82
"UDR, Inc.",UDR,39.61,-31.07,-12.81,1.85,4.21
Ulta Beauty,ULTA,488.12,31.33,21.31,27.92,11.14
Union Pacific Corporation,UNP,205.5,-14.19,-5.26,10.22,0.04
United Airlines Holdings,UAL,48.37,8.94,16.64,23.87,25.47
United Parcel Service,UPS,176.15,-13.55,-5.2,9.42,1.45
United Rentals,URI,373.33,21.49,38.01,35.57,6.48
UnitedHealth Group,UNH,484.36,4.72,-9.2,-7.01,-6.89
Universal Health Services,UHS,146.29,13.04,35.81,55.54,7.89
Valero Energy,VLO,138.47,64.43,27.34,11.27,13.61
Ventas,VTR,48.36,-4.75,-6.08,29.17,8.28
Verisign,VRSN,211.64,-2.58,16.4,18.45,4.39
Verisk,VRSK,178.31,-10.78,-0.94,7.62,3.55
Verizon,VZ,40.06,-25.12,-20.59,8.27,8.3
Vertex Pharmaceuticals,VRTX,307.94,33.4,6.33,6.13,5.02
VF Corporation,VFC,28.42,-59.64,-40.51,3.05,12.91
Viatris,VTRS,11.52,-21.74,14.4,23.34,7.26
Vici Properties,VICI,33.18,19.35,0.82,11.75,0.18
Visa Inc.,V,220.41,2.67,3.16,17.73,7.33
Vulcan Materials Company,VMC,176.67,-6.14,15.8,18.44,0.05
Wabtec,WAB,100.08,8.88,16.06,19.17,0.21
Walgreens Boots Alliance,WBA,35.41,-33.85,-8.26,6.15,-10.42
Walmart,WMT,138.83,-3.55,7.15,3.53,-3.62
Warner Bros. Discovery,WBD,12.47,-56.37,-12.49,-3.48,38.1
Waste Management,WM,150.49,-2.96,-1.08,-5.52,-4.63
Waters Corporation,WAT,332.04,2.34,0.39,20.74,-2.09
WEC Energy Group,WEC,91.8,-4.4,-7.34,7.44,-2.68
Wells Fargo,WFC,42.95,-22.71,0.12,-1.6,4.81
Welltower,WELL,71.65,-16.23,-12.76,21.48,12.75
West Pharmaceutical Services,WST,254.78,-32.14,-15.13,10.15,11.85
Western Digital,WDC,37.55,-39.38,-22.67,12.19,17.05
WestRock,WRK,36.45,-21.22,-9.78,13.94,4.8
Weyerhaeuser,WY,31.1,-20.62,-11.55,7.46,0.61
Whirlpool Corporation,WHR,145.49,-29.67,-11.94,10.78,6.17
Williams Companies,WMB,31.93,9.99,-1.3,3.33,-1.3
Willis Towers Watson,WTW,251.72,11.11,26.83,22.5,4.95
W. W. Grainger,GWW,547.73,10.14,17.56,7.57,-2.67
Wynn Resorts,WYNN,98.93,11.08,66.07,76.25,19.81
Xcel Energy,XEL,68,-0.18,-1.25,13.85,-2.14
Xylem Inc.,XYL,108.63,0.11,36.16,19.32,0.31
Yum! Brands,YUM,126.05,1.24,5.12,14.95,-1.98
Zebra Technologies,ZBRA,287.72,-43.93,-7.76,12.29,16.42
Zimmer Biomet,ZBH,121.95,1.9,13.72,14.69,-2.77
Zions Bancorporation,ZION,49.52,-25.16,-5.86,5.07,7.35
Zoetis,ZTS,161.95,-19.26,-8.72,12.13,13.67
