Name,Ticker,Price,Price-to-Earnings Ratio,Price-to-Book Ratio,Price-to-Sales Ratio,EV/EBITDA,EV/FCF
3M,MMM,163.1,15.95,6.28,2.67,11.26,18.49
A. O. Smith,AOS,75.5,25.07,6.67,3.45,16.94,21.18
Abbott,ABT,125.35,31.4,6.2,5.15,18.83,26.74
AbbVie,ABBV,137.92,21.09,15.8,4.33,12.97,14.11
Accenture,ACN,319.92,34.38,10.4,4.02,20.61,23.63
Activision Blizzard,ATVI,79.14,22.61,3.47,6.93,14.65,23.22
ADM,ADM,75.92,15.58,1.88,0.5,11.4,9.56
Adobe Inc.,ADBE,567.06,56.09,18.28,17.14,41.07,39.42
ADP,ADP,209.63,34.39,15.76,5.96,22.93,34.84
Advance Auto Parts,AAP,231.51,25.83,5.09,1.45,16.93,22.72
AES Corporation,AES,22.15,-35.59,5.2,1.31,22.67,-150.99
Aflac,AFL,62.35,10.29,1.34,2.03,8.53,9.39
Agilent Technologies,A,150.9,37.91,8.51,7.26,26.74,36.36
Air Products and Chemicals,APD,299.81,31.65,4.91,6.44,17.44,79.97
Akamai,AKAM,112.17,27.97,4.02,5.27,15.37,23.91
Alaska Air Group,ALK,52.25,13.49,1.7,1.04,8.83,13.64
Albemarle Corporation,ALB,206.23,177.43,3.9,6.59,51.27,-39.42
Alexandria Real Estate Equities,ARE,189.56,41.85,1.48,11.31,21.36,32.44
Align Technology,ALGN,463.96,47.33,10.09,9.24,35.11,30.31
Allegion,ALLE,121.21,23.16,14.74,3.9,18.62,27.6
Alliant Energy,LNT,59.31,22.02,2.48,4.04,14.79,38.97
Allstate,ALL,120.86,23.55,1.5,0.75,12.49,9.03
Alphabet Inc. (Class A),GOOGL,133.35,1.17,0.35,0.35,0.93,1.44
Alphabet Inc. (Class C),GOOG,133.29,1.17,0.35,0.34,0.93,1.44
Altria,MO,50.48,37.19,-57.31,4.36,21.98,14.03
Amazon,AMZN,143.98,2.16,0.52,0.15,2.05,-10.33
Amcor,AMCR,11.56,19.09,3.76,1.39,12.37,24
AMD,AMD,116.53,43.63,18.4,8.4,32.62,42.27
Ameren,AEE,87.65,21.87,2.23,3.39,12.56,-18.93
American Airlines Group,AAL,15.64,-3.8,-1.03,0.25,33.69,183.12
American Electric Power,AEP,90.13,17.96,1.99,2.66,11.82,-42.06
American Express,AXP,177.06,17.68,6.43,3.3,11.85,12.37
American International Group,AIG,56.96,5.27,0.75,0.95,4.43,12.34
American Tower,AMT,246.77,42.64,21.55,11.7,26.44,46.33
American Water Works,AWK,157.84,22.62,3.91,7.27,14.75,-91.47
Ameriprise Financial,AMP,298.09,12.38,6.01,2.53,9.07,8.28
AmerisourceBergen,ABC,122.02,16.32,112.5,0.12,10.04,13.13
Ametek,AME,134.99,31.28,4.51,5.58,20.82,31.64
Amgen,AMGN,229.14,22.79,20.04,5.17,14.13,19.04
Amphenol,APH,77.11,19.16,7.23,4.23,21.84,42.61
Analog Devices,ADI,183.2,52.37,1.92,9.95,30.01,32.47
Ansys,ANSS,322.77,60.94,6.18,14.53,43.96,52.99
Aon,AON,270.18,49.92,59.05,5.14,28.71,35.47
APA Corporation,APA,33.17,11.05,-7.86,1.57,5.7,8.33
Apple Inc.,AAPL,148.64,26.22,39.35,6.79,20.89,27.67
Applied Materials,AMAT,147.19,22.75,10.94,5.81,18.2,28.22
Aptiv,APTV,130.98,58.48,4.13,2.21,22.14,58.68
Arch Capital Group,ACGL,45.38,8.48,1.35,2.05,8.04,5.95
Arista Networks,ANET,120.19,43.44,9.18,12.39,36.39,37.81
Arthur J. Gallagher & Co.,AJG,154.54,32.55,3.47,3.6,20.77,22.66
Assurant,AIZ,151.05,6.62,1.65,0.89,5.06,15.55
AT&T,T,19.04,6.79,0.82,0.81,5.7,12.39
Atmos Energy,ATO,92.12,17.96,1.51,3.51,14.05,-6.35
Autodesk,ADSK,216.51,95.71,56.02,10.84,68.88,33.52
AutoZone,AZO,1691.33,17.33,-20.92,2.57,13.3,15.42
AvalonBay Communities,AVB,243.36,34.03,3.13,14.89,21.04,39.47
Avery Dennison,AVY,199.5,22.41,8.62,1.97,14.99,25.21
Baker Hughes,BKR,27.16,-83.71,1.09,0.89,10.91,11.57
Ball Corporation,BALL,179.99,27.47,-1.24,4.56,17.56,76617.64
Bank of America,BAC,45.87,12.56,1.49,4.51,8.62,-48.66
"Bath & Body Works, Inc.",BBWI,179.99,27.47,-1.24,4.56,17.56,76617.64
Baxter International,BAX,85.29,33.81,4.78,3.4,22.94,39.74
Becton Dickinson,BDX,233.75,32.32,2.86,3.34,16.64,24.28
Berkley,WRB,56.44,15.48,2.38,1.67,11.3,8.28
Berkshire Hathaway,BRK-B,312.9,8.33,1.48,2.11,6.17,29.62
Best Buy,BBY,96.64,9.72,7.9,0.46,6.32,76617.64
Bio-Rad,BIO,593,4.16,1.29,6.04,3.12,32.49
Bio-Techne,TECH,482.24,133.08,11.96,20.07,75.42,61.41
Biogen,BIIB,225.21,23.29,3.33,3.3,17.69,12.43
BlackRock,BLK,808.14,21.02,3.28,6.4,14.4,26.55
BNY Mellon,BK,58.48,13.86,1.21,3.33,-6.32,-26.22
Boeing,BA,190.57,-25.79,-7.22,1.74,-1333.46,-36.1
Booking Holdings,BKNG,2412.94,84.87,16,9.02,41.29,39.36
BorgWarner,BWA,42.66,18.98,1.47,0.69,8.23,20.18
Boston Properties,BXP,113.3,35.03,3.03,6.13,18.55,1419.94
Boston Scientific,BSX,42.74,58.16,3.64,5.09,27.11,51.73
Bristol Myers Squibb,BMY,64.91,20.9,4.07,3.16,9.43,11.63
Broadcom Inc.,AVGO,553.68,33.7,9.08,8.27,17.33,19.11
Broadridge Financial Solutions,BR,173.49,36.66,11.09,4.02,24.61,44.47
Brown & Brown,BRO,64.38,30.08,4.21,5.8,19.27,21.2
Brown–Forman,BF-B,179.99,27.47,-1.24,4.56,17.56,76617.64
C.H. Robinson,CHRW,104.1,16.34,6.82,0.6,13.43,655.78
Cadence Design Systems,CDNS,152.14,59.79,15.18,13.92,44.73,39.63
Caesars Entertainment,CZR,72.97,-9.31,2.12,0.99,16.37,102
Camden Property Trust,CPT,158.33,53.14,3.85,14.12,22.71,125.76
Campbell Soup Company,CPB,41.73,12.62,4.01,1.49,9.62,23.51
Capital One,COF,142.62,4.86,0.99,1.98,3.87,6.56
Cardinal Health,CAH,59.38,28.38,9.68,0.11,15.69,9.94
CarMax,KMX,101.53,14.39,3.16,0.52,17.11,-12.51
Carnival,CCL,20.53,-2.43,1.9,12.08,-8.57,-6.31
Carrier Global,CARR,179.99,27.47,-1.24,4.56,17.56,76617.64
Catalent,CTLT,119.81,34.41,4.71,5.03,20.19,-88.89
Caterpillar Inc.,CAT,201.16,16.87,6.64,2.15,12.46,29.2
Cboe Global Markets,CBOE,116.32,23.99,3.52,3.63,14.18,25.24
CBRE Group,CBRE,98.33,17.96,3.87,1.19,11.66,16.13
CDW,CDW,184.53,26.62,37.29,1.26,20.18,48.35
Celanese,CE,153.18,9.55,4.31,2.11,8.07,16.83
Centene Corporation,CNC,77.27,33.43,1.68,0.36,12.8,15.4
CenterPoint Energy,CNP,27.86,11.34,1.79,2.02,9.51,-10.42
Ceridian,CDAY,71.87,-139.9,4.74,10.3,491.68,-762.27
CF Industries,CF,71.1,16.07,4.6,2.25,7.44,7.16
Charles River Laboratories,CRL,330.09,42.46,6.55,4.69,23.78,36.3
Charles Schwab Corporation,SCHW,88.91,21.7,2.26,6.86,9.39,73.08
Charter Communications,CHTR,590.47,25.8,8.54,2.32,11.06,24.33
Chevron Corporation,CVX,130.61,15.63,1.76,1.57,6.71,12.78
Chipotle Mexican Grill,CMG,1410.02,60.28,17.13,5.22,39.41,50.11
Chubb Limited,CB,196.89,10.39,1.49,2.17,9.75,9.26
Church & Dwight,CHD,103,30.48,7.8,4.86,21.1,31.48
Cigna,CI,233.45,14.71,1.67,0.45,9.89,17.8
Cincinnati Financial,CINF,117.43,6.42,1.44,1.96,4.89,9.5
Cintas,CTAS,382,36.06,10.86,5.63,23.84,34.74
Cisco,CSCO,59.13,23.57,6.05,5.01,16.2,17.07
Citigroup,C,64.69,5.85,0.64,1.79,3.78,2.6
Citizens Financial Group,CFG,51.7,9.47,0.94,3.3,4.94,9.06
Clorox,CLX,180.89,31.99,55.27,3.09,21.28,27.05
CME Group,CME,225.75,30.63,2.95,17.22,20.73,35.77
CMS Energy,CMS,63.84,13.88,1.99,2.52,10.34,14.43
The Coca-Cola Company,KO,60.84,26.74,11.36,6.76,19.07,26.15
Cognizant,CTSH,84.44,20.74,3.7,2.4,12.94,19.94
Colgate-Palmolive,CL,83.05,32.4,115.23,4.03,21.07,27.98
Comcast,CMCSA,49.72,16.11,2.37,1.96,8.38,18.39
Comerica,CMA,93.19,10.76,1.59,4.65,-4.44,-12.96
Conagra Brands,CAG,35.96,13.45,2.04,1.56,11.55,27.64
ConocoPhillips,COP,89.22,14.62,2.6,2.58,6.32,11.4
Consolidated Edison,ED,84.63,22.22,1.49,2.19,12.1,-44.49
Constellation Brands,STZ,233.08,-1116.47,3.84,5.11,57.47,32.96
Constellation Energy,CEG,179.99,27.47,-1.24,4.56,17.56,76617.64
CooperCompanies,COO,376.47,6.3,2.67,6.35,24.53,38.55
Copart,CPRT,144.45,36.44,9.67,12.67,26.55,63.64
Corning Inc.,GLW,42.12,18.76,2.9,2.54,9.73,22.9
Corteva,CTVA,47.46,19.8,1.37,2.22,8.85,14.62
CoStar Group,CSGP,67.37,90.36,4.63,13.6,41.26,58.67
Costco,COST,447.35,39.59,11.29,1.01,23.02,36.7
Coterra,CTRA,21.63,7.44,0.73,2.5,4.74,11.4
Crown Castle,CCI,180.68,71.22,9.45,12.31,30.88,69.94
CSX,CSX,34.43,20.49,5.74,6.19,12.98,27.83
Cummins,CMI,220.99,15.37,3.86,1.36,9.83,23.35
CVS Health,CVS,109.27,18.11,1.9,0.49,17.56,14.41
D.R. Horton,DHI,89.27,7.72,2.17,1.16,6.37,129.12
Danaher Corporation,DHR,281.11,31.23,4.45,6.82,21.96,31.37
Darden Restaurants,DRI,143.79,29.8,6.67,2.61,22.98,24.62
DaVita Inc.,DVA,110.21,11.85,15.35,1,10.27,17.92
John Deere,DE,345.54,18.06,5.84,2.47,15.34,28.83
Delta Air Lines,DAL,38.28,87.09,6.27,0.82,13.91,3007.67
Dentsply Sirona,XRAY,53.44,27.82,2.32,2.76,14.23,26.53
Devon Energy,DVN,51.55,12.41,3.77,2.86,7.29,13.67
Dexcom,DXCM,103.35,65.03,4.45,4.09,62.29,205.67
Diamondback Energy,FANG,128.72,10.68,1.93,3.43,6.88,17.88
Digital Realty,DLR,148.88,24.66,2.34,9.52,15.97,33.47
Discover Financial,DFS,113.74,6.41,2.6,2.89,4.23,6.34
Dish Network,DISH,30.99,6.79,1.05,0.92,9.4,18.93
Disney,DIS,170.19,154.92,3.49,4.58,40.42,176.34
Dollar General,DG,198.99,19.43,7.44,1.36,14.59,31.38
Dollar Tree,DLTR,142.08,24.46,4.21,1.23,18.44,113.68
Dominion Energy,D,79.46,19.57,2.36,4.61,13.36,-54.43
Domino's,DPZ,458.3,32.45,-3.93,3.8,24.38,38.76
Dover Corporation,DOV,167.03,21.4,5.74,3.04,14.9,28.36
Dow Inc.,DOW,60.04,7.07,2.46,0.81,4.97,12.34
DTE Energy,DTE,120.24,25.59,2.67,1.55,14.46,-58.76
Duke Energy,DUK,104.73,19.75,1.57,3.08,12.76,17.5
DuPont,DD,76.07,6.13,1.5,2.38,5.48,-50.67
DXC Technology,DXC,28.7,-56.13,1.68,0.47,4.12,-31.62
Eastman Chemical Company,EMN,118.18,18.69,2.77,1.53,11.04,19.18
Eaton Corporation,ETN,156.69,29.15,3.81,3.18,17.96,44.79
eBay,EBAY,57.54,2.74,3.81,3.57,3.12,20.46
Ecolab,ECL,186.09,47.15,7.37,4.18,25.09,43.75
Edison International,EIX,62.02,25.48,1.48,1.58,13.2,-9.86
Edwards Lifesciences,EW,104.87,43.51,11.21,12.5,35.16,46.51
Electronic Arts,EA,118.05,49.06,5.24,7.29,30.42,20.86
Elevance Health,ELV,179.99,27.47,-1.24,4.56,17.56,76617.64
Eli Lilly and Company,LLY,245.1,39.83,24.76,7.85,29.26,43.69
Emerson Electric,EMR,97.01,25.1,5.85,3.17,15.54,20.88
Enphase,ENPH,123.86,106.92,36.15,11.25,82.99,55
Entergy,ETR,111.16,19.97,1.91,1.9,11.16,-11.88
EOG Resources,EOG,109.7,13.67,2.87,3.24,6.6,13.04
EPAM Systems,EPAM,451.1,53.06,10.27,6.8,35.79,52.83
EQT,EQT,21.14,-6.53,0.75,2.46,21.12,13.8
Equifax,EFX,234.05,38.34,7.96,5.79,21.27,38.81
Equinix,EQIX,707.56,127.11,5.84,9.58,29.61,-377.06
Equity Residential,EQR,88.89,24.96,3.04,13.5,17.01,37.75
Essex Property Trust,ESS,332.14,44.5,3.63,15.09,40.25,37297391.58
The Estée Lauder Companies,EL,333.83,42.21,20,7.47,29.95,41.51
Etsy,ETSY,145.95,37.63,29.54,7.97,36.3,32.37
Everest Re,RE,280.75,7.99,1.09,0.98,7.84,3.31
Evergy,EVRG,64.77,16.91,1.61,2.66,11.23,-41.91
Eversource,ES,87.21,24.58,2.05,3.04,14.4,-41.37
Exelon,EXC,40.89,23.47,1.16,1.1,7.24,-16.35
Expedia Group,EXPE,174.36,1755.44,7.41,3.06,58.44,10.09
Expeditors International,EXPD,113.1,13.51,5.47,1.16,9.02,21.47
Extra Space Storage,EXR,196.91,31.73,8.43,16.65,25.78,34.13
ExxonMobil,XOM,75.28,13.97,1.91,1.16,6.94,10.06
"F5, Inc.",FFIV,211.15,38.83,5.45,4.94,25.87,21.15
FactSet,FDS,394.78,37.16,14.61,9.33,25.86,30.44
Fastenal,FAST,55.83,34.71,10.55,5.34,23.41,52.98
Federal Realty,FRT,125.45,37.1,3.76,10.2,20.52,445.29
FedEx,FDX,298.33,15.28,3.31,0.95,9.71,25.72
Fifth Third Bank,FITB,44.47,11.05,1.38,4,9.16,16.47
First Republic Bank,FRC,96,27.47,-1.24,4.56,17.56,76617.64
First Solar,FSLR,73.42,16.65,1.31,2.67,7.8,-21.79
FirstEnergy,FE,41.75,17.7,2.62,2.04,10.56,123.23
FIS,FIS,117.4,174.27,1.53,5.24,18.24,25.72
Fiserv,FISV,104.89,51.89,2.24,4.27,16.05,31.19
Fleetcor,FLT,231.31,22.55,6.6,6.68,15.52,21.58
FMC Corporation,FMC,108.5,19.11,4.64,2.79,14.95,23.46
Ford Motor Company,F,19.54,4.33,1.6,0.57,6.38,20.56
Fortinet,FTNT,56.43,15.18,11.78,2.76,12.33,7.38
Fortive,FTV,69.71,39.99,2.56,4.63,25.91,30.35
Fox Corporation (Class A),FOXA,35.66,9.87,1.91,1.64,6.68,11.04
Fox Corporation (Class B),FOX,33.24,9.2,1.78,1.53,6.27,10.37
Franklin Templeton,BEN,31.49,8.42,1.37,1.83,7.13,15.75
Freeport-McMoRan,FCX,36.04,12.29,3.79,2.32,5.93,9.75
Garmin,GRMN,123.41,21.79,3.86,4.73,16.27,31.52
Gartner,IT,287.6,30.81,65.9,5.17,20.72,21.51
GE HealthCare,GEHC,179.99,27.47,-1.24,4.56,17.56,76617.64
Gen Digital,GEN,0.67,-1.27,-0.09,0.02,7.77,5.4
Generac,GNRC,266.7,31.34,7.55,4.47,22.55,59.41
General Dynamics,GD,212.82,18.18,3.36,1.54,13.63,20.92
General Electric,GE,92.1,-15.51,2.51,1.36,-64.23,62.6
General Mills,GIS,60.03,15.76,3.89,2.03,12.1,19.72
General Motors,GM,50.24,7.28,1.22,0.57,6.33,-23.58
Genuine Parts Company,GPC,130.33,20.8,5.36,0.99,13.63,21.35
Gilead Sciences,GILD,68.86,13.89,4.1,3.17,9.5,9.98
Globe Life,GL,102.04,13.77,1.19,2,12.24,8.71
Global Payments,GPN,147.33,44.48,1.68,5.04,16.79,23.19
Goldman Sachs,GS,347.01,5.56,1.09,2.03,4.62,-42.79
Halliburton,HAL,31.36,19.24,4.18,1.83,13.47,31.66
Hartford (The),HIG,71.2,10.4,1.38,1.14,7.7,7.41
Hasbro,HAS,95.58,30.6,4.34,2.04,9.71,23.59
HCA Healthcare,HCA,236.61,11.55,-86.08,1.37,8.57,21.48
Healthpeak,PEAK,34.94,36.67,2.85,9.78,18.41,31.13
Henry Schein,HSIC,74.38,16.79,3.09,0.85,10.98,18.55
Hershey's,HSY,196.83,26.7,14.31,4.4,19.89,28.04
Hess Corporation,HES,91,50.42,4.47,3.77,10.93,30.28
Hewlett Packard Enterprise,HPE,14.35,5.48,0.94,0.68,4.59,8.72
Hilton Worldwide,HLT,143.39,97.58,-48.73,6.91,42.12,1611.83
Hologic,HOLX,73.03,10.03,4.45,3.33,7.25,9.57
Home Depot (The),HD,320.25,20.93,-202.8,2.28,14.95,27.7
Honeywell,HON,201.99,25.17,7.25,4.06,16.96,28.8
Hormel Foods,HRL,41.4,24.65,3.21,1.97,17.97,32.63
Host Hotels & Resorts,HST,16.78,-1083.53,1.85,4.12,19.47,-122.72
Howmet Aerospace,HWM,30.76,51.88,3.82,2.69,19.94,68.04
HP Inc.,HPQ,35.28,6.55,-25.83,0.67,5.51,8.08
Humana,HUM,386.18,16.94,3.09,0.6,13.27,62.5
Huntington Bancshares,HBAN,15.18,11.92,0.8,2.58,8.05,9.17
Huntington Ingalls Industries,HII,187.67,13.9,2.69,0.79,10.39,24.31
IBM,IBM,134.5,20.99,6.38,2.1,12.58,16.85
IDEX Corporation,IEX,211.29,35.73,5.73,5.81,22.65,33.28
Idexx Laboratories,IDXX,489.05,56.03,60.49,12.98,41.1,67.02
Illinois Tool Works,ITW,231.75,27.06,20.11,5.04,20.13,35.06
Illumina,ILMN,356.45,71.1,5.04,11.97,46.39,164.65
Incyte,INCY,74.23,17.07,4.29,5.42,22.61,24.92
Ingersoll Rand,IR,55.12,40.4,2.52,4.41,22.93,43.69
Intel,INTC,51.94,10.61,2.21,2.67,7.16,25.26
