Name,Ticker,Price,Price-to-Earnings Ratio,Price-to-Book Ratio,Price-to-Sales Ratio,EV/EBITDA,EV/FCF
Intercontinental Exchange,ICE,124.35,17.25,3.08,7.64,11.74,31.29
International Paper,IP,47.18,10.49,2.02,0.95,6.98,16.87
The Interpublic Group of Companies,IPG,35.19,14.53,3.93,1.35,9.25,8.18
International Flavors & Fragrances,IFF,130.71,117.64,1.5,2.72,23.71,40.81
Intuit,INTU,565.57,74.06,15.47,15.85,51.77,48.84
Intuitive Surgical,ISRG,271.79,56.89,8.15,16.98,43.95,55.12
Invesco,IVZ,21.72,6.17,0.65,1.46,7.16,18.19
Invitation Homes,INVH,41.59,91.8,2.45,12.02,26.68,42.14
IQVIA,IQV,238.82,47.29,7.56,3.29,20.51,24.66
Iron Mountain,IRM,45,28.93,15.22,2.9,13.99,181.92
J.B. Hunt,JBHT,191.9,26.51,6.47,1.66,13.17,76.4
Jack Henry & Associates,JKHY,174.09,41.36,9.77,7.33,22.51,42.5
Jacobs Solutions,J,140.42,38.32,3.08,1.3,19.61,33.3
Johnson & Johnson,JNJ,170.88,21.54,6.08,4.8,15.45,23.74
Johnson Controls,JCI,73.37,31.76,2.96,2.2,16.36,30.18
JPMorgan Chase,JPM,146.61,9.35,1.54,3.71,0.9,0.84
Juniper Networks,JNPR,33.63,43.12,2.52,2.3,21.56,20.01
Kellogg's,K,63,14.45,5.78,1.52,10.91,25.21
Keurig Dr Pepper,KDP,37.64,24.83,2.13,4.2,16.47,27.28
KeyCorp,KEY,25.13,9.26,1.4,3.46,10.02,33.15
Keysight,KEYS,194.48,40.24,9.51,7.28,26.01,31.32
Kimberly-Clark,KMB,138.92,26.1,92.13,2.44,16.83,32.38
Kimco Realty,KIM,24.2,14.51,1.24,8.98,13.49,31.53
Kinder Morgan,KMI,17.2,21.86,1.27,2.35,16.6,16.08
KLA Corporation,KLAC,348.16,25.81,15.88,7.75,19.55,28.54
Kraft Heinz,KHC,36.39,44.01,0.9,1.71,13.52,14.11
Kroger,KR,46.8,22.59,3.96,0.27,9.27,15.66
L3Harris,LHX,218.67,23.11,2.21,2.39,14.08,21.07
LabCorp,LH,270.08,10.99,2.54,1.62,7.59,11.7
Lam Research,LRCX,457.22,23.62,15.31,6.31,19.4,28.68
Lamb Weston,LW,79.28,36.53,24.16,3.16,19,33.48
Las Vegas Sands,LVS,43.11,-34.27,16.5,7.78,61.01,-55.68
Leidos,LDOS,87,16.29,2.86,0.89,11.7,18.56
Lennar,LEN,115.25,7.98,1.7,1.3,6.6,15.72
Lincoln Financial,LNC,68.57,9.08,0.63,0.67,8.62,111.08
Linde plc,LIN,314.94,42.55,3.7,5.29,17.77,26.24
Live Nation Entertainment,LYV,105.27,-33.32,-38.35,3.56,974.98,15.38
LKQ Corporation,LKQ,54.17,15.13,2.86,1.26,11.51,19.05
Lockheed Martin,LMT,393.15,17.43,10.04,1.64,12.46,15.35
Loews Corporation,L,58.89,9.58,0.85,1.1,7.87,11.01
Lowe's,LOW,219.18,18.07,-31.68,1.58,12.93,21.89
Lumen Technologies,LUMN,179.99,27.47,-1.24,4.56,17.56,76617.64
LyondellBasell,LYB,96.08,5.73,2.71,0.7,5.1,7.71
M&T Bank,MTB,172.07,11.91,1.24,3.7,-6.08,-6.85
Marathon Oil,MRO,19.84,16.51,1.46,2.79,5.73,8.69
Marathon Petroleum,MPC,71.8,4.79,1.78,0.39,4.66,23.55
MarketAxess,MKTX,335.31,48.57,12.03,17.92,30.88,52.69
Marriott International,MAR,159.38,47.25,36.72,3.75,32.6,62.14
Marsh McLennan,MMC,150.27,24.19,6.91,3.84,16.29,28.12
Martin Marietta Materials,MLM,382.83,33.95,3.65,4.41,20.09,40.76
Masco,MAS,62.6,37.01,-84.35,1.8,16.56,21.62
Mastercard,MA,382.51,44.12,52.42,20.3,34,45.06
Match Group,MTCH,109.22,108.92,-148.45,10.14,72.8,40.07
McCormick & Company,MKC,95.57,33.82,5.79,4.04,24.06,55.58
McDonald's,MCD,256.09,25.36,-41.59,8.24,22.11,33.13
McKesson,MCK,187.56,-6.64,-1434.39,0.13,-8.05,8.52
Medtronic,MDT,126.59,47.21,3.31,5.65,25.75,39.52
Merck & Co.,MRK,80.9,15.69,5.36,4.2,12.36,23.77
Meta Platforms,META,301.71,21.56,6.8,7.2,15.32,21.64
MetLife,MET,66.06,8.7,0.84,0.86,5.59,4.32
Mettler Toledo,MTD,1430.53,43.03,193.02,8.9,31.5,43.27
MGM Resorts,MGM,41.63,15.88,3.28,2.06,11.54,45.21
Microchip Technology,MCHP,75.14,111.66,7.31,7.17,25.84,26.21
Micron Technology,MU,70.99,13.57,1.81,2.87,6.25,32.41
Microsoft,MSFT,284.91,35.09,15.14,12.79,25.91,39.31
Mid-America Apartment Communities,MAA,204.76,43.8,3.9,13.15,26.12,52.59
Moderna,MRNA,159.47,4.98,4.3,3.29,4.05,4.12
Mohawk Industries,MHK,151.24,10.03,1.23,0.93,6.62,20.26
Molina Healthcare,MOH,285.11,25.09,6.29,0.6,12.87,7.1
Molson Coors Beverage Company,TAP,48.21,10.39,0.78,1.02,7.46,16.2
Mondelez International,MDLZ,66.42,22.1,3.36,3.31,16.88,35.1
Monolithic Power Systems,MPWR,370.89,70.45,13.71,14.12,53.94,75.01
Monster Beverage,MNST,85.31,32.76,6.87,8.14,23.66,37.93
Moody's Corporation,MCO,336.51,28.33,23,10.09,21.44,36.92
Morgan Stanley,MS,101.8,10.85,1.53,2.89,2.86,2.12
The Mosaic Company,MOS,39.77,9.24,1.42,1.22,5.78,20.82
Motorola Solutions,MSI,227.12,31.01,-965.26,4.73,19.48,26.89
MSCI,MSCI,508.13,57.72,-256.36,20.51,38.89,50.72
"Nasdaq, Inc.",NDAQ,58.22,8.06,1.5,1.63,7.99,16.73
NetApp,NTAP,77.37,23.53,25.07,2.99,12.39,13.15
Netflix,NFLX,384.36,33.12,10.69,5.71,9.39,-1355.09
Newell Brands,NWL,23,17.05,2.38,0.92,11.54,24.71
Newmont,NEM,59.86,41.02,2.17,3.91,10.11,18.71
News Corp (Class A),NWSA,24.63,44.04,1.77,1.55,14.12,18.73
News Corp (Class B),NWS,23.51,42.03,1.69,1.48,13.53,17.95
NextEra Energy,NEE,72.5,39.82,3.82,8.34,20.89,-709.28
"Nike, Inc.",NKE,154.49,42.43,19.03,5.46,31.71,39.67
NiSource,NI,29.27,19.23,1.62,2.3,11.76,-33.81
Nordson Corporation,NDSN,254.19,32.5,6.84,6.25,21.91,30.37
Norfolk Southern Railway,NSC,271.99,22.2,4.89,5.99,13.97,28.62
Northern Trust,NTRS,115.64,15.59,2,3.73,-14.75,-44.71
Northrop Grumman,NOC,380.2,8.67,4.7,1.7,6.67,33.27
Norwegian Cruise Line Holdings,NCLH,19.56,-1.59,2.94,11.03,-10.83,-5.62
NRG Energy,NRG,39.9,4.47,2.72,0.36,4.16,79.52
Nucor,NUE,99.79,4.25,2.07,0.79,3.25,7.01
Nvidia,NVDA,234.77,60.28,22.09,21.84,52.64,73.48
"NVR, Inc.",NVR,5206.97,15.54,6.4,2.15,10.97,14.9
NXP Semiconductors,NXPI,189.45,26.9,7.71,4.55,17.05,27.07
O'Reilly Auto Parts,ORLY,643.52,20.4,-664.69,3.31,15.26,17.96
Occidental Petroleum,OXY,37.57,14.86,1.7,1.33,4.67,8.11
Old Dominion,ODFL,293.49,33.41,9.39,6.57,20.72,51.61
Omnicom Group,OMC,74.63,10.6,4.23,1.12,7.08,13.52
ON Semiconductor,ON,53.76,21.87,4.82,3.28,12.64,18.45
ONEOK,OKE,59.29,17.65,4.4,1.6,12,21.66
Oracle Corporation,ORCL,77.84,16.68,43.76,5.66,15.39,20.61
Organon & Co.,OGN,179.99,27.47,-1.24,4.56,17.56,76617.64
Otis Worldwide,OTIS,179.99,27.47,-1.24,4.56,17.56,76617.64
Paccar,PCAR,93.66,17.54,2.84,1.38,8.97,71.29
Packaging Corporation of America,PKG,145.55,16.41,3.83,1.79,7.95,27.27
Paramount Global,PARA,179.99,27.47,-1.24,4.56,17.56,76617.64
Parker Hannifin,PH,312.03,23.05,4.79,2.81,14.91,19.49
Paychex,PAYX,107.3,35.19,13.1,9.52,23.18,33.62
Paycom,PAYC,317.23,93.79,20.56,17.41,56.1,93.85
PayPal,PYPL,163.52,46.05,8.84,7.57,34.99,36.05
Pentair,PNR,63.15,18.92,4.32,2.78,15.9,20.53
PepsiCo,PEP,173.33,31.44,14.93,3.01,18.52,39.3
PerkinElmer,PKI,174.28,23.59,3.08,4.34,15.26,20.25
Pfizer,PFE,54.33,13.85,3.94,3.74,11.2,11.36
PG&E Corporation,PCG,12.69,-181.27,0.62,0.77,9.97,-10.94
Philip Morris International,PM,103.52,17.69,-15.95,5.13,13.65,16.44
Phillips 66,PSX,84.25,28.19,1.93,0.33,13.18,11.64
Pinnacle West,PNW,70.84,12.9,1.35,2.1,9.61,-26.34
Pioneer Natural Resources,PXD,215.37,24.7,2.29,2.93,10.34,19.29
PNC Financial Services,PNC,208.22,15.67,1.6,4.65,4.07,5.19
Pool Corporation,POOL,459.72,28.33,17.21,3.48,22.99,71.92
PPG Industries,PPG,154.83,25.54,5.85,2.19,17.32,36.29
PPL Corporation,PPL,29.68,-15.3,1.65,3.92,28.51,101.96
Principal Financial Group,PFG,72.1,11.52,1.23,1.38,9.4,7.04
Procter & Gamble,PG,142.23,25,7.71,4.7,18.26,24.38
Progressive Corporation,PGR,108.72,18.97,3.49,1.33,14.33,9.08
Prologis,PLD,155.07,39.01,3.43,24.09,26.76,44.15
Prudential Financial,PRU,110.19,5.52,0.69,0.6,4.46,5.03
Public Service Enterprise Group,PEG,66.03,-51.36,2.3,3.42,63.99,-48.19
PTC,PTC,127.35,31.2,7.3,8.23,28.69,47.16
Public Storage,PSA,360.57,32.21,6.74,18.42,25.26,30.64
PulteGroup,PHM,51.25,6.83,1.77,0.95,5.49,15.21
Qorvo,QRVO,184.54,28.31,4.49,5.17,15.78,18.94
Quanta Services,PWR,98.5,28.38,2.7,1.06,15.87,89.76
Qualcomm,QCOM,131.94,16.5,15,4.45,12.71,18.25
Quest Diagnostics,DGX,134.85,8.31,2.57,1.54,6.47,11.13
Ralph Lauren Corporation,RL,125.83,-76.37,3.55,2.1,46.5,37.68
Raymond James,RJF,98.59,14.45,2.46,2.11,7.7,2.44
Raytheon Technologies,RTX,90.33,34.84,1.84,2.09,15.19,33.68
Realty Income,O,69.49,66.48,0.95,11.49,24.69,30.03
Regency Centers,REG,71.19,33.33,2,10.33,24.92,30.61
Regeneron,REGN,624.92,8.33,3.58,4.18,6.93,10.27
Regions Financial Corporation,RF,23.1,8.7,1.2,3.44,-1.35,-1.68
Republic Services,RSG,126.58,31.21,4.49,3.57,19.72,33.92
ResMed,RMD,271.8,83.24,13.69,12.35,36.39,64.52
Robert Half,RHI,110.29,20.77,9,1.92,14.07,21.32
Rockwell Automation,ROK,319.4,27.28,15.5,5.29,22.34,35.74
"Rollins, Inc.",ROL,29.96,42.04,13.62,6.08,26.39,40.15
Roper Technologies,ROP,435.47,39.52,3.94,7.88,23.03,27.28
Ross Stores,ROST,91.39,18.7,7.93,1.7,12.21,27.86
Royal Caribbean Group,RCL,74.52,-3.61,3.73,12.39,-14.18,-9.24
S&P Global,SPGI,406.62,32.41,48.23,11.81,22.79,27
Salesforce,CRM,210.39,139.14,3.46,7.58,43.36,39.64
SBA Communications,SBAC,317.76,148.04,-6.66,15.24,36.47,46.71
Schlumberger,SLB,39.68,29.58,3.71,2.43,13.65,19.61
Seagate Technology,STX,87.9,16.19,33.71,1.99,12.85,22.39
Sealed Air,SEE,67.88,20.79,42.36,1.9,12.66,27.68
Sempra Energy,SRE,136.86,32.37,1.64,3.32,14.93,-56.91
ServiceNow,NOW,561.08,485.46,30.22,18.94,149.72,62.58
Sherwin-Williams,SHW,287.7,40.51,30.99,3.79,27.52,46.38
Signature Bank,SBNY,123.12,27.47,-1.24,4.56,17.56,76617.64
Simon Property Group,SPG,146.4,21.39,14.31,9.4,16.21,23.61
Skyworks Solutions,SWKS,167.13,18.43,5.21,5.4,14.22,26.02
The J.M. Smucker Company,SJM,133.29,17.1,1.84,1.87,10.85,15.54
Snap-on,SNA,208.25,13.68,2.68,2.44,9.55,13.05
SolarEdge,SEDG,212.07,63.05,8.14,5.43,45.97,167.23
Southern Company,SO,69,30.4,2.6,3.17,14.95,-118.47
Southwest Airlines,LUV,42.93,26.01,2.44,1.61,8.33,13.92
Stanley Black & Decker,SWK,174.65,15.94,2.32,1.72,13.33,232.63
Starbucks,SBUX,111.45,31.32,-24.71,4.53,20.23,32.9
State Street Corporation,STT,93.65,12.72,1.25,3.13,-13.15,8.27
Steel Dynamics,STLD,54.92,3.46,1.76,0.6,2.83,10.84
Steris,STE,211.02,45.24,4.63,5.79,25.26,43.43
Stryker Corporation,SYK,248.39,46.78,6.27,5.45,31.43,37.55
SVB Financial,SIVB,558.47,17.59,1.99,5.45,7.54,11.42
Synchrony Financial,SYF,41.42,5.78,1.79,1.66,4.41,4.31
Synopsys,SNPS,341,68.74,9.83,12.39,50.61,36.73
Sysco,SYY,73.18,71.29,24.07,0.73,19.94,32.23
T-Mobile US,TMUS,108.65,41.11,1.8,1.55,9.69,-28.77
T. Rowe Price,TROW,149.81,11.12,3.8,4.47,7.83,10.19
Take-Two Interactive,TTWO,175.38,34.13,6.03,5.96,20.58,22.37
"Tapestry, Inc.",TPR,42.33,14.1,3.61,2.05,11.11,10.92
Targa Resources,TRGP,57.95,188.99,6.69,0.79,14.82,11.09
Target Corporation,TGT,199.77,14.04,7.6,0.92,9.01,21.22
TE Connectivity,TEL,147.6,21.54,4.58,3.26,16.12,26.04
Teledyne Technologies,TDY,422.3,35.04,2.05,3.38,19.06,26.6
Teleflex,TFX,299.85,28.72,3.71,4.96,18.1,26.67
Teradyne,TER,112.12,18.36,7.26,5.03,13.56,18.31
"Tesla, Inc.",TSLA,282.12,50.4,9.21,5.17,28.15,76.78
Texas Instruments,TXN,177.29,21.02,12.25,8.9,16.58,26.5
Textron,TXT,68.06,20.66,2.26,1.24,12.15,13.95
Thermo Fisher Scientific,TMO,572.03,29.32,5.55,5.78,21.48,37.84
TJX Companies,TJX,66.12,24.26,13.27,1.64,15.97,42.7
Tractor Supply,TSCO,217.17,25.35,12.62,1.99,17.96,55.48
Trane Technologies,TT,172.17,28.89,6.57,2.91,19.13,32.08
TransDigm Group,TDG,623.82,53.58,-12.49,7.59,25.5,63.94
The Travelers Companies,TRV,166.82,11.55,1.46,1.21,8.63,6.73
Trimble Inc.,TRMB,70.26,35.72,4.46,4.81,22.8,26.53
Truist,TFC,62.58,13.09,1.22,3.79,10.13,13.8
Tyler Technologies,TYL,450.52,111.71,7.76,11.33,60.13,60.47
Tyson Foods,TSN,80.83,9.63,1.66,0.62,6.38,13.75
U.S. Bank,USB,58.08,11.01,1.6,3.86,8.63,10.18
"UDR, Inc.",UDR,56.4,110.74,4.83,12.87,23.2,44.66
Ulta Beauty,ULTA,374.5,20.7,13.29,2.36,13.96,24.6
Union Pacific Corporation,UNP,245.93,25.54,11.76,7.64,16.64,32.33
United Airlines Holdings,UAL,40.91,-6.5,2.54,0.52,22.49,-846.01
United Parcel Service,UPS,198.25,13.33,12.06,1.77,9.25,17.31
United Rentals,URI,317.77,16.67,3.86,2.38,7.87,68.16
UnitedHealth Group,UNH,466.06,25.51,6.14,1.55,17.48,23.41
Universal Health Services,UHS,129.78,11.13,1.81,0.87,8.1,552.27
Valero Energy,VLO,81.41,35.63,1.8,0.29,10.53,10.25
Ventas,VTR,51.48,392.2,1.77,5.02,18.5,52.76
Verisign,VRSN,211.59,31.02,-19.31,18.34,28.37,34.36
Verisk,VRSK,193.29,47.17,11.16,10.48,25.08,39.18
Verizon,VZ,52.9,9.93,2.68,1.64,8.11,-13.9
Vertex Pharmaceuticals,VRTX,243.02,26.96,6.25,8.34,19.64,23.78
VF Corporation,VFC,89.83,85.82,11.45,3.79,45.45,39.99
Viatris,VTRS,179.99,27.47,-1.24,4.56,17.56,76617.64
Vici Properties,VICI,28.23,14.09,1.18,9.47,13.37,21.62
Visa Inc.,V,211.77,36.64,12,18.72,26.22,31.37
Vulcan Materials Company,VMC,188.42,37.24,3.82,4.5,19.75,52.21
Wabtec,WAB,87.88,29.91,1.64,2.13,15.04,21.5
Walgreens Boots Alliance,WBA,47.05,16.01,1.74,0.31,11.97,17.45
Walmart,WMT,136.16,27.8,4.57,0.66,13.6,38.17
Warner Bros. Discovery,WBD,179.99,27.47,-1.24,4.56,17.56,76617.64
Waste Management,WM,147.9,34.45,8.78,3.49,16.1,31.16
Waters Corporation,WAT,316.94,28.4,53.54,7.06,21.25,35.62
WEC Energy Group,WEC,96.57,23.4,2.78,3.66,15.11,-209.14
Wells Fargo,WFC,54.19,10.36,1.19,2.84,4.18,-14.13
Welltower,WELL,84.06,103.89,1.98,7.42,26.13,39.28
West Pharmaceutical Services,WST,393.03,43.89,12.44,10.26,31.8,86.53
Western Digital,WDC,64.93,24.12,1.85,1.17,10.21,33.46
WestRock,WRK,48.1,15.21,1.09,0.68,6.97,14.1
Weyerhaeuser,WY,39.65,11.36,2.75,2.9,8,12.79
Whirlpool Corporation,WHR,205.19,7.15,2.63,0.58,5.3,9.53
Williams Companies,WMB,29.64,23.71,3.15,3.38,11.49,21.49
Willis Towers Watson,WTW,231.09,7.12,2.27,3.34,5.49,16.57
W. W. Grainger,GWW,495,24.63,13.71,1.97,16.73,41.37
Wynn Resorts,WYNN,84.13,-11.88,-41.88,2.39,32.8,-36.19
Xcel Energy,XEL,69.84,23.05,2.36,2.74,13.43,-29.87
Xylem Inc.,XYL,101.71,42.9,5.69,3.53,23.33,58.82
Yum! Brands,YUM,122.24,23.44,-4.41,5.61,20.05,32.36
Zebra Technologies,ZBRA,492.57,31.45,8.82,4.68,23.39,26.87
Zimmer Biomet,ZBH,117.37,60.5,1.92,3.1,18.24,23.27
Zions Bancorporation,ZION,68.15,9.88,1.5,3.82,0.87,3.06
Zoetis,ZTS,195.3,45.59,20.44,11.94,30.39,55.37
